Comment Id;Date / Time;Message;Likes;Comments
10157361185413044_2413532375359431;25.06.2019 05:10;"Parkwaydrive, five finger death punch, Rammstein, Sllipknot, all that remains, ensiferum. lamb of god, metallica, acdc, iron maiden, Ghost, greenday, good charlote, penywise, killswitch, the art is murder, dropkick murphys, rise against, blink182, simpleplan, the offspring, limp bizkit , reign supreme, a day to rember, böhze onkels, fettes brot, die ärzte, die totenhosen, marylin manson, billy talent, system
of a down, POD, asking alexandria, shinedown, wilson, disturbed, +44, the red jumpsuit, gunsroses, eluveitie, in flames, motörhead,sum41, architects,
WILSON🔥🖤🤘🏼";0;0
10157361185413044_200810794239978;25.06.2019 05:34;Die gliche Bands vom Greenfield 2012;0;0
10157361185413044_453684832089457;25.06.2019 05:35;Volbeat, stone sour, ska-p, böhse onkelz, parkway drive, nothing more, in this moment, the offspring, i prevail, rise against, green day, five finger death punch 😋🤘;0;0
10157361185413044_200811907573200;25.06.2019 05:45;Broken Fate!!!!!!;0;0
10157361185413044_152404222569587;25.06.2019 05:51;Vogelfrey 🤘😎;0;0
10157361185413044_472758216869325;25.06.2019 06:04;"Real McKenzies
Flogging Molly
System of a Down
Disturbed
Parkway Drive
Korn
Die Ärzte
Rammstein
Broiler
Billy Talent
Powewolf";0;0
10157361185413044_150044169484693;25.06.2019 06:07;SABATON POWERWOLF;0;0
10157361185413044_150044959484614;25.06.2019 06:13;ALL WILL KNOW;1;0
10157361185413044_472762746868872;25.06.2019 06:14;SIMIA SAPIENS !!! 🤘🤘;0;0
10157361185413044_2911135465594770;25.06.2019 06:20;"Nothing more
Megaherz
Eisbrecher
Skindred
Five finger death punch
Hollywood undead

Und die leider weniger realistischen
Clawfinger
System of a down";1;0
10157361185413044_2911136172261366;25.06.2019 06:21;Glowing Shelter Three Elements;1;0
10157361185413044_150047566151020;25.06.2019 06:25;"Sons of Morpheus
Ephedra";0;0
10157361185413044_2356928604522986;25.06.2019 06:34;Gregor Berger wiso?;0;0
10157361185413044_2450078251725231;25.06.2019 06:34;In flames, Hatebreed, Burry Tomorrow, A day to remember, Unearth, Five Finger Death Punch.;0;0
10157361185413044_2356929011189612;25.06.2019 06:35;Hollowed;0;0
10157361185413044_114434056497468;25.06.2019 06:36;angry again;0;0
10157361185413044_2450081375058252;25.06.2019 06:37;Die Ärzte;0;0
10157361185413044_2450082205058169;25.06.2019 06:38;I CUT OUT YOUR NAME;0;0
10157361185413044_2450082628391460;25.06.2019 06:38;Nightwish, die Ärzte, Rammstein....;0;0
10157361185413044_114435063164034;25.06.2019 06:39;"Iron Maiden
AC/DC
Steel Panther
Judas Priest";0;0
10157361185413044_2450084108391312;25.06.2019 06:40;Rammstein, parkway drive, system of a down, sum 41;0;0
10157361185413044_2356930827856097;25.06.2019 06:40;Jenny Pfister;0;0
10157361185413044_114436943163846;25.06.2019 06:45;Ganz klar izamanya;0;0
10157361185413044_2450092105057179;25.06.2019 06:47;Gil Petit les ramoneur de menhirs wär saugeil!!!;0;0
10157361185413044_114438236497050;25.06.2019 06:50;I cut out your Name;0;0
10157361185413044_701746413644587;25.06.2019 06:51;"Foo fighters 
Green day
Rammstein
Volbeat";0;0
10157361185413044_701748970310998;25.06.2019 06:56;Pertness wäre mal genial.. Metal vom feinsten.... 🍺🤘🤘🤘🤘;1;0
10157361185413044_701749073644321;25.06.2019 06:57;"ARCHITECTS als headliner😊👌
Gutalax, thy art is murder, rings of saturn, i prevail, vulvodynia, within destruction, Acrania, walking dead on broadway, parkway drive, heaven shall burn, august burns red, Era, bury tomorrow, arch enemy,";1;0
10157361185413044_114442083163332;25.06.2019 07:00;Eidütig FireRose 🤘🏻🤘🏻;0;0
10157361185413044_164272041281305;25.06.2019 07:03;Deconvolution;0;0
10157361185413044_2014743218631963;25.06.2019 07:03;Tu veux faire toute la prog ? 😂😂😂;0;0
10157361185413044_164272504614592;25.06.2019 07:06;"Pertness
Excelsis
FFDP
Disturbet
Sabaton 
Hammerfall
Iron maiden
Saltatio Mortis";0;0
10157361185413044_101899287736430;25.06.2019 07:08;"Skull fist
Spiders
Vintage caravan
Bullet";0;0
10157361185413044_164273154614527;25.06.2019 07:13;und zum Abschliessen am Abschluss.....d'Beatrice Egli  😁😂😉;0;0
10157361185413044_2014757215297230;25.06.2019 07:14;Billy Talent, Rise Against, Five Finger Death Punch, Volbeat, Parkway Dive, Heaven Shall Burn, Rammstein, Ärzte;0;0
10157361185413044_164273344614508;25.06.2019 07:15;Rammstein, Volbeat in Extremo, Godsmack,;0;0
10157361185413044_164273651281144;25.06.2019 07:18;I CUT OUT YOUR NAME;0;0
10157361185413044_2014765161963102;25.06.2019 07:21;Abort Once Around, für mehr junge Bands 🌚;1;0
10157361185413044_164274011281108;25.06.2019 07:21;Perthness;0;0
10157361185413044_101899964403029;25.06.2019 07:23;"Rammstein
Saltatio Mortis";0;0
10157361185413044_357514601575905;25.06.2019 07:23;Pertness;0;0
10157361185413044_101899994403026;25.06.2019 07:23;Ye banished privateers;0;0
10157361185413044_164274414614401;25.06.2019 07:24;"Bury tomorrow
Parkway Drive
Any given day
As I lay dying
Fit for a king
Heaven shall burn
Trivium
Emmure
Architects
Monuments
Nine ice kills.
Rise of the Northstar";0;0
10157361185413044_357515214909177;25.06.2019 07:25;Emerald, Fire Rose, Sinside, Maiden;0;0
10157361185413044_2014770161962602;25.06.2019 07:25;Crashtime Gomorra DeepSun Destruction Devine Toil Emerald Killer BurningWitches;0;0
10157361185413044_2014771705295781;25.06.2019 07:26;rammstein;0;0
10157361185413044_101900144403011;25.06.2019 07:27;I CUT OUT YOUR NAME;0;0
10157361185413044_420445012017548;25.06.2019 07:32;THECITYISOURS;0;0
10157361185413044_420445528684163;25.06.2019 07:33;"Rammstein, Hammerfall,
Powerwolf,
Gloryhammer,
Beast in Black,
Subway to Sally";0;0
10157361185413044_420446095350773;25.06.2019 07:35;Pentarium;1;0
10157361185413044_672299396576778;25.06.2019 07:39;Pascal Wenger 🤘🤘🤘;0;0
10157361185413044_130936601456119;25.06.2019 07:39;The Last Internationale;0;0
10157361185413044_386809181941293;25.06.2019 07:39;Five Finger Death Punch;0;0
10157361185413044_420447918683924;25.06.2019 07:40;"Pertness 
Unzucht
Eluveitie 
Ost+Front";0;0
10157361185413044_672301453243239;25.06.2019 07:41;DINOSAUR PILE UP !!!;0;0
10157361185413044_420449388683777;25.06.2019 07:43;FEVER 333 !!!!;0;0
10157361185413044_386810551941156;25.06.2019 07:43;ALL WILL KNOW;1;0
10157361185413044_672303699909681;25.06.2019 07:46;Breakdowns At Tiffany's 🙌😘;0;0
10157361185413044_386811505274394;25.06.2019 07:46;"Eisbrecher 
Rammstein 
Skillet 
In flames 
Vollbeat 
While shee sleeps 
Bullet for my valentin
Avegend sevenvold
Varg 
Slipknot";0;0
10157361185413044_420450515350331;25.06.2019 07:46;strike anywhere / great collapse, the ghost inside, the interrupters, ska-p;0;0
10157361185413044_130938108122635;25.06.2019 07:50;Rose Tattoo;0;0
10157361185413044_420453098683406;25.06.2019 07:54;Rammstein, Bullet for my Valentine, heaven shall burn, Green day, foo fighters, eisbrecher.;0;0
10157361185413044_386814218607456;25.06.2019 07:55;Hood Brawl;1;0
10157361185413044_386814251940786;25.06.2019 07:55;Matthias;1;2
10157361185413044_386815381940673;25.06.2019 07:58;Apophis;0;0
10157361185413044_672309979909053;25.06.2019 07:59;HYSTERIA;0;0
10157361185413044_672310253242359;25.06.2019 08:00;System of a down, limp bizkit, offspring;0;0
10157361185413044_386816248607253;25.06.2019 08:01;Marie Bobillier oui 🤘🏼😂;0;0
10157361185413044_359940124715556;25.06.2019 08:02;ALL WILL KNOW;0;0
10157361185413044_359940268048875;25.06.2019 08:02;Pentarium;1;0
10157361185413044_359940711382164;25.06.2019 08:04;FROGstitution 🤟;0;0
10157361185413044_447390732483374;25.06.2019 08:04;Gloryhammer, Kvelertak (on the big stage this time), Aephanemer, Amorphis, Dalriada, Elvenking, Heavy Metal Perse (would be awesome), Shylmagoghnar, Twilight Force, Wintersun;0;0
10157361185413044_359941914715377;25.06.2019 08:07;Circle Of Execution;0;0
10157361185413044_340352999989681;25.06.2019 08:09;Five finger death punch und Danko jones;0;0
10157361185413044_359943694715199;25.06.2019 08:12;3rd Choice;1;0
10157361185413044_447394472483000;25.06.2019 08:13;Infinitas 😉👍;0;0
10157361185413044_193526251648980;25.06.2019 08:16;"Turmion Kätilöt
Beast in Black
Hammerfall
Twisted Sister 
Ärzte
Green Day
Imagine Dragon";1;0
10157361185413044_359946171381618;25.06.2019 08:18;Oli Coco Sun ähh du hesch eh kei ahnig 😜🤣😘;0;0
10157361185413044_340356549989326;25.06.2019 08:19;Lionheart, Sick Of It All, 1000 Löwen unter Feinden, Hellvetica, Agnostic Front, Terror, Hatebreed, Madball...🤘🏻;0;0
10157361185413044_447397159149398;25.06.2019 08:21;Imagine Dragons/The Killers;0;0
10157361185413044_359948108048091;25.06.2019 08:24;Fighter V;0;0
10157361185413044_447398772482570;25.06.2019 08:25;"All Will Know ;)";0;0
10157361185413044_901248756898530;25.06.2019 08:29;Die Ärzte, Me first and the gimme gimmes, Volbeat;1;0
10157361185413044_700086080430178;25.06.2019 08:30;kha.wis;1;0
10157361185413044_901249223565150;25.06.2019 08:30;Pertness;0;0
10157361185413044_877553635930302;25.06.2019 08:30;Hysteria;0;0
10157361185413044_2206441246117928;25.06.2019 08:31;Hellacopters;0;0
10157361185413044_901252513564821;25.06.2019 08:37;Noëlle Rothmund haha, so alt bisch etz mol au nid 😋 i quäl mi mol immer no hi i mim hocha alter 😂;0;0
10157361185413044_877558792596453;25.06.2019 08:41;"Support your locals bands!
WICKED PLAN
XII Gallon Overdose
INFINITAS
Pablo Infernal
Crude Caress";0;1
10157361185413044_2206452939450092;25.06.2019 08:42;"Circus of Fools
https://youtu.be/MX09wMkl7qo";10;0
10157361185413044_700091597096293;25.06.2019 08:43;Joel Peter Carinola All Life Ends hast du vergessen 😁;0;0
10157361185413044_901255846897821;25.06.2019 08:46;"Karnivool
Tool
Thrice";0;0
10157361185413044_877563335929332;25.06.2019 08:51;Sabrina Wanner halt ä d‘schnöre. Du bisch die wo gange isch und wider zrug id heimat cho isch oder!?😜😂;0;0
10157361185413044_901258496897556;25.06.2019 08:52;Reliquiae;0;0
10157361185413044_901259066897499;25.06.2019 08:54;Tir Nan Og & Darth Polly;0;0
10157361185413044_137852907310719;25.06.2019 08:55;Glowing Shelter;0;0
10157361185413044_1426509527489026;25.06.2019 08:56;Wie wär's mit der Guerilla Band vom St. Gallen Open Air Stepfather Fred? 😁🤘🏻;0;0
10157361185413044_1426510267488952;25.06.2019 08:57;"Böhse onkelz, Rammstein, oomph,
 Eisbrecher, bullet for my valentine";0;0
10157361185413044_1426511187488860;25.06.2019 08:59;Anamorph 😁;0;0
10157361185413044_2377408942505358;25.06.2019 09:00;Soulshifter;0;0
10157361185413044_2377409045838681;25.06.2019 09:00;Rammstein, avenged Sevenfold, Hatebreed, Soulfly, Heaven Shall Burn, Marylin Mason, Volbeat, Arch Enemy;0;0
10157361185413044_2377409609171958;25.06.2019 09:01;This Room Is Alive 🤘;0;0
10157361185413044_112421506705538;25.06.2019 09:02;Oli Coco Sun jaaa du heschs errate.. 😉 Wer kann der kann.. 😋;0;0
10157361185413044_137853333977343;25.06.2019 09:02;Sabrina Wanner 😂😂 jaja. Scho guet. Wenigstens weisch wos schön isch😉;0;0
10157361185413044_137853357310674;25.06.2019 09:03;Oli Coco Sun siiicher 😉;0;0
10157361185413044_112422806705408;25.06.2019 09:05;"Crisix !!!!!
System of a Down
Alice Cooper
Tenacious D
Die Ärzte 
The Exies
Rammstein
Foo Fighters
Burning Witches
Cannibal Corpse
Disturbed
Böhse Onkelz
Arch Enemy
Subway to Sally";0;0
10157361185413044_137853500643993;25.06.2019 09:06;Pertness;0;0
10157361185413044_112423240038698;25.06.2019 09:08;Stepfather Fred! Guerilla Band vom Openair St. Gallen 2018;0;0
10157361185413044_1426516157488363;25.06.2019 09:11;😘;0;0
10157361185413044_112424380038584;25.06.2019 09:12;Circus of Fools;0;0
10157361185413044_2377414779171441;25.06.2019 09:13;PERTNESS🎸💥💥🎸!!;0;0
10157361185413044_2377414862504766;25.06.2019 09:13;"HAK Mundartmetal 🤟🤟🤟 lesgo! 
Jana Lan";2;0
10157361185413044_1426517134154932;25.06.2019 09:13;also wenn du nit jünger bisch....;0;0
10157361185413044_112424780038544;25.06.2019 09:15;Sorepoint Oftringen.😬;0;0
10157361185413044_2377416095837976;25.06.2019 09:16;Modern Day Heroes🔥;0;0
10157361185413044_1426519057488073;25.06.2019 09:17;"Circus of Fools Love those Guys;D";1;0
10157361185413044_1426520384154607;25.06.2019 09:20;"Feuerschwanz Hämatom schandmaul volbeat eisbrecher megaherz ostfront arch enemy oomph!
😍😍😍

Dario Amstad oder diä wäreds";0;2
10157361185413044_2377417672504485;25.06.2019 09:21;Powerwolf;0;0
10157361185413044_137854633977213;25.06.2019 09:21;Soulshifter;1;0
10157361185413044_2377417999171119;25.06.2019 09:22;Circus of fools <3 hab sie auf dem mera luna als Newcomer vor ein paar Jahren erlebt. Tolle Band;3;0
10157361185413044_2377418239171095;25.06.2019 09:22;Stepfather Fred;0;0
10157361185413044_2377418875837698;25.06.2019 09:24;HULK CITY;1;0
10157361185413044_2254532958193511;25.06.2019 09:24;Halls of Oblivion;0;0
10157361185413044_2254533658193441;25.06.2019 09:26;Corpus Delicti 🤘;0;0
10157361185413044_1426523094154336;25.06.2019 09:27;Stjepan Palescak samsiii!!! whyyy!;0;0
10157361185413044_112427176704971;25.06.2019 09:29;Nico Benjamin Wiget 🥰;0;0
10157361185413044_2377421552504097;25.06.2019 09:30;Asking Alexandria, Bring me the Horizon, Three days grace, Disturbed, Slaves, Alter Bridge, I prevail, Beyond the Black, Breaking Benjamin, Dead by April, Halestorm, In this Moment, Apocalyptica, Bad Wolves, Too close to touch, falling in reverse, Lacuna Coil, while she sleeps, we came as Romans;0;0
10157361185413044_2377421669170752;25.06.2019 09:30;Freiwild;1;0
10157361185413044_137855420643801;25.06.2019 09:30;Megaherz Manowar Heimaterde in extremo Powerwolf  airbourn 😃😃;0;0
10157361185413044_1426524707487508;25.06.2019 09:31;Jaa das wer geill;0;0
10157361185413044_112427583371597;25.06.2019 09:31;Michelle Myu Bloch wels geil esch und fählt ☺️;0;0
10157361185413044_2377422049170714;25.06.2019 09:31;"Avenged sevenfold
Ramstein
Onkelz
Parkway Drive
Metallica
Exelsis";0;0
10157361185413044_2377422402504012;25.06.2019 09:32;Simia Sapiens;0;0
10157361185413044_2254536744859799;25.06.2019 09:32;STEPFATHER FRED  Guerilla Band vom St. Gallen Open Air 🤘🏻;0;0
10157361185413044_1426526114154034;25.06.2019 09:34;Wicked WICKED PLAN;0;0
10157361185413044_1426526757487303;25.06.2019 09:35;Inner Core;0;0
10157361185413044_1426527027487276;25.06.2019 09:36;Deadlock;0;0
10157361185413044_2377426272503625;25.06.2019 09:36;Dimmu Borgir🤘🏼;1;0
10157361185413044_2254541484859325;25.06.2019 09:41;A R C H I T E C T S ❤️ T//S;0;0
10157361185413044_1426529277487051;25.06.2019 09:41;Raised Fist;0;0
10157361185413044_112430146704674;25.06.2019 09:42;Wicked plan;1;0
10157361185413044_2377429075836678;25.06.2019 09:43;Bad Religion;0;0
10157361185413044_2254542244859249;25.06.2019 09:43;Circus of Fools!!;0;0
10157361185413044_2377429162503336;25.06.2019 09:43;Circus of Fools wären mega cool;0;0
10157361185413044_2254542758192531;25.06.2019 09:44;Mob Rules,,,,;0;0
10157361185413044_2254542818192525;25.06.2019 09:44;Circus of fools;0;0
10157361185413044_1426531487486830;25.06.2019 09:45;Billy and the BoozeBirds;0;0
10157361185413044_112433250037697;25.06.2019 09:49;Evanecence;0;0
10157361185413044_2377433039169615;25.06.2019 09:51;Evanescence🖤;0;0
10157361185413044_112435006704188;25.06.2019 09:53;KNÖPPEL!!!! 🤟;0;0
10157361185413044_2254547221525418;25.06.2019 09:54;"""Guerilla Band vom St. Gallen Open Air""
Stepfather Fred";0;0
10157361185413044_112435320037490;25.06.2019 09:55;Inner Core;0;0
10157361185413044_112435920037430;25.06.2019 09:57;Feine sahne fischfilet;0;0
10157361185413044_1426538977486081;25.06.2019 09:59;Stepather Fred✊;0;0
10157361185413044_112437023370653;25.06.2019 10:01;Last Kind Words;0;0
10157361185413044_112437240037298;25.06.2019 10:02;https://m.facebook.com/story.php?story_fbid=1909708959080018&id=140899012627697 Stepfather Fred gehören unbedingt auf die Bühne 😍 die Jungs sind mehr als cool 👍❤️;0;0
10157361185413044_137858790643464;25.06.2019 10:06;Frank Carter and the Rattlesnakes, Of Mice & Men, Biffy Clyro, Architects, Asking Alexandria, Emil Bulls....;0;0
10157361185413044_112438083370547;25.06.2019 10:06;"Our last night (da nicht gespielt)
Die ärzte
Parkway drive
A day to remember
Madsen
Sunrise skater kids
Sum 41
Vait
Callejon
Clutch
Danko jones
Frei.wild!!!";0;0
10157361185413044_1426543264152319;25.06.2019 10:08;"Stepfather Fred
die Guerilla Band vom St. Gallen Open Air und die aktivste Band aus unserem schönen Allgäu mit denen wir es auf keinen Fall langweilig 😎🤘 https://m.youtube.com/watch?v=6iP5LwvvBaU";0;0
10157361185413044_2254553051524835;25.06.2019 10:08;ASP;0;0
10157361185413044_137860060643337;25.06.2019 10:20;Stepfather Fred;0;0
10157361185413044_1426549170818395;25.06.2019 10:21;LAST JETON;0;0
10157361185413044_112441473370208;25.06.2019 10:21;Truckfighters;0;0
10157361185413044_112442283370127;25.06.2019 10:25;INNER CORE;0;0
10157361185413044_1426551840818128;25.06.2019 10:27;Böhse Onkelz :);0;0
10157361185413044_2254562681523872;25.06.2019 10:29;"Parkway Drive
While She Sleeps
Stick To Your Guns
Ghost
Rise of the Northstar
System Of A Down
TOOL
Tenacious D
Foo Fighters";0;0
10157361185413044_137860757309934;25.06.2019 10:30;Circus of Fools;0;0
10157361185413044_112443573369998;25.06.2019 10:32;"I prevail 
memphis may fire
blessthefall
escape the fate";0;0
10157361185413044_137860973976579;25.06.2019 10:32;Circus of Fools👍;0;0
10157361185413044_112443616703327;25.06.2019 10:32;"Amorphis
Die Apokalyptischen Reiter
Eluveitie
Die Ärzte";0;0
10157361185413044_2377454182500834;25.06.2019 10:33;"Black Stone Cherry
Volbeat
Kamelot
Rose Tattoo
New Roses
Rival Sons
Saving Abel
Adelitas Way
Hinder
Seether
Fiddlers Green
5FDP
Greenday
Und immer wieder Die Toten Hosen";0;0
10157361185413044_137861170643226;25.06.2019 10:35;Stepfather Fred 🤘🤘🤘;0;0
10157361185413044_137861183976558;25.06.2019 10:35;Wa isch denn euer problem mit freiwild;1;0
10157361185413044_112444563369899;25.06.2019 10:38;Pearl Jam;0;0
10157361185413044_112444710036551;25.06.2019 10:39;"Parkway drive
Any given day
Atilla
Deez nuts
Fit for aking
Freiwild
Good Charlotte
Dum 41
Heaven Shull burn
Eskimo Callboy";0;0
10157361185413044_2254568458189961;25.06.2019 10:40;Ronny Benz würdmi eu interessiere;0;0
10157361185413044_1426558787484100;25.06.2019 10:40;Our Mirage, Imminence, I- Prevail;0;0
10157361185413044_2377459152500337;25.06.2019 10:43;"Gojira
Heaven shall burn
In Extremo (dies mal ohne kurzfristige Absage ;))
Equilibrium
Varg";0;0
10157361185413044_1426560534150592;25.06.2019 10:44;Mess Up Your DNA;0;0
10157361185413044_137862367309773;25.06.2019 10:48;TOTENGEFLÜSTER!!!;0;0
10157361185413044_112447210036301;25.06.2019 10:49;Inner Core;0;0
